event_id	event_type	avecost	Lscore	CNval	true	length	prevals	orders	numhists
100000.1	oth	-1	0.00044975263605	1.0	0	2100000	-1,1.0,0.0	-1,1.0,0.0	9
100009.11	del	-1	4.99725151167e-05	1.0	0	2100000	-1,1.0,0.0	-1,11.0,0.0	1
70000.4	oth	-1	4.99725151167e-05	1.0	0	600000	-1,1.0,0.0	-1,4.0,0.0	1
70001.9	del	-1	4.99725151167e-05	1.0	0	600000	-1,1.0,0.0	-1,9.0,0.0	1
80019.15	amp	-1	4.99725151167e-05	1.0	0	700000	-1,1.0,0.0	-1,15.0,0.0	1
80016.7	oth	-1	0.00014991754535	1.0	0	2400000	-1,1.0,0.0	-1,6.33333333333,0.471404520791	3
80015.15	del	-1	4.99725151167e-05	1.0	0	700000	-1,1.0,0.0	-1,15.0,0.0	1
80000.5	oth	-1	0.00074958772675	1.0	0	2000000	-1,1.0,0.0	-1,5.86666666667,0.884433277428	15
100015.6	del	-1	4.99725151167e-05	1.0	0	2400000	-1,1.0,0.0	-1,6.0,0.0	1
100012.11	del	-1	4.99725151167e-05	1.0	0	2500000	-1,1.0,0.0	-1,11.0,0.0	1
100013.11	del	-1	4.99725151167e-05	1.0	0	2400000	-1,1.0,0.0	-1,11.0,0.0	1
100014.9	del	-1	4.99725151167e-05	1.0	0	2400000	-1,1.0,0.0	-1,9.0,0.0	1
80005.16	oth	-1	0.000649642696517	1.0	0	2700000	-1,1.0,0.0	-1,14.7692307692,0.973008510821	13
80019.13	oth	-1	4.99725151167e-05	1.0	0	1100000	-1,1.0,0.0	-1,13.0,0.0	1
80018.12	oth	-1	4.99725151167e-05	1.0	0	2700000	-1,1.0,0.0	-1,12.0,0.0	1
0.9	adj	1.00030031533	0.998400879516	1.0	1	13200000	1.0,1.0,0.0	9.0,5.69858351269,4.04473996855	19979
70005.6	oth	-1	4.99725151167e-05	1.0	0	16100001	-1,1.0,0.0	-1,6.0,0.0	1
70000.3	del	-1	0.000249862575583	1.0	0	100000	-1,1.0,0.0	-1,2.6,0.489897948557	5
0.7	adj	1.00065065065	0.998450852031	1.0	1	1700000	1.0,1.0,0.0	7.0,7.10765765766,4.4145168907	19980
10008.20	adj	-1	4.99725151167e-05	1.0	3	16100001	-1,1.0,0.0	-1,20.0,0.0	1
10007.18	adj	-1	4.99725151167e-05	2.0	3	16100001	-1,1.0,0.0	-1,18.0,0.0	1
0.8	adj	0.750699650175	0.999950027485	1.0	1	16099999	1.0,1.0,0.0	8.0,10.1008995502,4.48409529728	20010
80008.10	oth	-1	9.99450302334e-05	1.0	0	500000	-1,1.0,0.0	-1,12.5,2.5	2
20009.13	oth	-1	4.99725151167e-05	1.0	0	500000	-1,1.0,0.0	-1,13.0,0.0	1
40000.8	del	-1	0.000249862575583	1.0	0	600000	-1,1.0,0.0	-1,8.2,0.4	5
10000.17	del	-1	0.00139923042327	1.0	0	500000	-1,1.0,0.0	-1,15.0,3.6253078687	28
30009.16	oth	-1	4.99725151167e-05	1.0	0	500000	-1,1.0,0.0	-1,16.0,0.0	1
80015.14	del	-1	4.99725151167e-05	1.0	0	1400000	-1,1.0,0.0	-1,14.0,0.0	1
40005.7	oth	-1	4.99725151167e-05	1.0	0	600000	-1,1.0,0.0	-1,7.0,0.0	1
80009.6	del	-1	9.99450302334e-05	1.0	0	9200000	-1,1.0,0.0	-1,4.5,1.5	2
40006.4	del	-1	4.99725151167e-05	1.0	0	2000000	-1,1.0,0.0	-1,4.0,0.0	1
40007.3	oth	-1	4.99725151167e-05	1.0	0	2000000	-1,1.0,0.0	-1,3.0,0.0	1
80011.3	del	-1	0.000199890060467	1.0	0	2000000	-1,1.0,0.0	-1,2.25,0.433012701892	4
60006.2	del	-1	9.99450302334e-05	1.0	0	2100000	-1,0.5,0.0	-1,2.0,0.0	2
60000.1	del	-1	0.0002998350907	1.0	0	2100000	-1,0.5,0.0	-1,1.16666666667,0.37267799625	6
80022.7	del	-1	4.99725151167e-05	1.0	0	2100000	-1,1.0,0.0	-1,7.0,0.0	1
80021.14	del	-1	4.99725151167e-05	1.0	0	2100000	-1,1.0,0.0	-1,14.0,0.0	1
80020.3	del	-1	4.99725151167e-05	1.0	0	2100000	-1,1.0,0.0	-1,3.0,0.0	1
60000.2	del	-1	4.99725151167e-05	1.0	0	3100000	-1,0.5,0.0	-1,2.0,0.0	1
10001.14	oth	-1	4.99725151167e-05	1.0	0	100000	-1,1.0,0.0	-1,14.0,0.0	1
60001.2	oth	-1	9.99450302334e-05	1.0	0	600000	-1,0.75,0.25	-1,6.5,4.5	2
0.17	adj	1.00060177524	0.996501923942	1.0	1	12400000	1.0,1.0,0.0	17.0,11.9050198084,4.52028568508	19941
10005.11	del	-1	4.99725151167e-05	1.0	0	2000000	-1,1.0,0.0	-1,11.0,0.0	1
90003.3	oth	-1	4.99725151167e-05	1.0	0	1600000	-1,1.0,0.0	-1,3.0,0.0	1
90000.5	del	-1	0.00014991754535	1.0	0	7800000	-1,1.0,0.0	-1,5.0,0.0	3
10000.6	oth	-1	0.000249862575583	1.0	0	2000000	-1,1.0,0.0	-1,6.8,0.748331477355	5
20001.18	oth	-1	4.99725151167e-05	1.0	0	1700000	-1,1.0,0.0	-1,18.0,0.0	1
20000.9	del	-1	0.000649642696517	1.0	0	1700000	-1,1.0,0.0	-1,10.9230769231,2.7862723502	13
50010.6	oth	-1	4.99725151167e-05	1.0	0	1700000	-1,1.0,0.0	-1,6.0,0.0	1
30001.12	oth	-1	9.99450302334e-05	1.0	0	1700000	-1,1.0,0.0	-1,8.0,4.0	2
10002.4	oth	-1	0.000199890060467	1.0	0	10900000	-1,1.0,0.0	-1,6.75,4.76313972081	4
50007.11	oth	-1	0.00014991754535	1.0	0	2600000	-1,1.0,0.0	-1,10.6666666667,0.471404520791	3
50010.16	oth	-1	4.99725151167e-05	1.0	0	2600000	-1,1.0,0.0	-1,16.0,0.0	1
90003.8	amp	-1	4.99725151167e-05	1.0	0	2700000	-1,1.0,0.0	-1,8.0,0.0	1
80004.18	del	-1	4.99725151167e-05	1.0	0	500000	-1,1.0,0.0	-1,18.0,0.0	1
10003.6	adj	-1	0.0002998350907	1.0	3	2700001	-1,1.0,0.0	-1,10.8333333333,5.66911711723	6
70009.2	del	-1	4.99725151167e-05	1.0	0	1500000	-1,1.0,0.0	-1,2.0,0.0	1
70000.2	oth	-1	0.000649642696517	1.0	0	1500000	-1,1.0,0.0	-1,1.30769230769,0.461538461538	13
10000.11	del	-1	0.0020988456349	1.0	0	2700000	-1,1.0,0.0	-1,5.80952380952,5.55165395878	42
100000.3	del	-1	4.99725151167e-05	1.0	0	600000	-1,1.0,0.0	-1,3.0,0.0	1
50000.3	del	-1	0.0002998350907	1.0	0	700000	-1,1.0,0.0	-1,3.16666666667,4.01732359773	6
50006.15	oth	-1	4.99725151167e-05	1.0	0	700000	-1,1.0,0.0	-1,15.0,0.0	1
100001.13	oth	-1	4.99725151167e-05	1.0	0	600000	-1,1.0,0.0	-1,13.0,0.0	1
0.11	adj	1.00087543772	0.998950577183	1.0	1	16500000	1.0,1.0,0.0	11.0,10.9073536768,4.05825771462	19990
60021.14	oth	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,14.0,0.0	1
60018.5	amp	-1	0.00014991754535	1.0	0	1500000	-1,1.0,0.0	-1,5.66666666667,0.471404520791	3
60016.9	oth	-1	9.99450302334e-05	1.0	0	2300000	-1,1.0,0.0	-1,8.5,0.5	2
60014.18	amp	-1	9.99450302334e-05	1.0	0	2700000	-1,1.0,0.0	-1,12.5,5.5	2
100011.13	del	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,13.0,0.0	1
100000.17	oth	-1	0.000549697666284	1.0	0	1400000	-1,1.0,0.0	-1,15.9090909091,0.899954085147	11
100002.6	del	-1	0.00044975263605	1.0	0	2000000	-1,1.0,0.0	-1,5.88888888889,1.09994388185	9
0.4	adj	1.00017554419	0.996352006396	1.0	1	1099999	1.0,0.999799378072,0.0100135265931	4.0,10.7908014846,4.97158357505	19938
80030.3	del	-1	4.99725151167e-05	1.0	0	300000	-1,1.0,0.0	-1,3.0,0.0	1
10000.12	del	-1	0.00224876318025	1.0	0	1100000	-1,0.911111111111,0.191162783712	-1,13.4444444444,4.46992694723	45
80002.3	del	-1	0.00109939533257	2.0	0	1100000	-1,1.0,0.0	-1,3.77272727273,2.53935958608	22
70003.18	adj	-1	9.99450302334e-05	1.0	0	1100001	-1,1.0,0.0	-1,12.0,6.0	2
10010.14	adj	-1	9.99450302334e-05	1.0	0	1099999	-1,1.0,0.0	-1,10.5,3.5	2
10006.4	amp	-1	0.000549697666284	1.0	0	1100000	-1,1.0,0.0	-1,9.63636363636,4.31219680932	11
10000.7	adj	-1	0.993353655489	1.0	3	12699999	-1,1.0,0.0	-1,8.18724217728,4.81061540306	19878
10016.15	oth	-1	4.99725151167e-05	1.0	0	400000	-1,1.0,0.0	-1,15.0,0.0	1
10013.19	amp	-1	0.00014991754535	1.0	0	400000	-1,1.0,0.0	-1,18.6666666667,0.471404520791	3
90015.5	oth	-1	4.99725151167e-05	1.0	0	800000	-1,1.0,0.0	-1,5.0,0.0	1
0.3	adj	1.0	0	1.0	-3	12699999	1.0,1.0,0.0	3.0,3.0,0.0	1
60000.22	oth	-1	0.00104942281745	1.0	0	200000	-1,1.0,0.0	-1,19.8095238095,3.18656476654	21
60021.13	del	-1	4.99725151167e-05	1.0	0	200000	-1,1.0,0.0	-1,13.0,0.0	1
80000.8	oth	-1	0.00139923042327	1.0	0	1100000	-1,1.0,0.0	-1,4.5,3.82192920619	28
80006.17	del	-1	9.99450302334e-05	1.0	0	12699999	-1,1.0,0.0	-1,11.5,5.5	2
20013.13	oth	-1	0.00014991754535	1.0	0	300000	-1,1.0,0.0	-1,12.6666666667,4.49691252108	3
20000.4	del	-1	0.0014991754535	1.0	0	900000	-1,1.0,0.0	-1,5.06666666667,1.82452429112	30
30005.11	oth	-1	4.99725151167e-05	1.0	0	900000	-1,1.0,0.0	-1,11.0,0.0	1
20013.10	oth	-1	0.00014991754535	1.0	0	300000	-1,1.0,0.0	-1,11.6666666667,1.24721912892	3
20004.8	amp	-1	0.000199890060467	1.0	0	8600000	-1,1.0,0.0	-1,7.75,0.433012701892	4
80008.5	oth	-1	4.99725151167e-05	1.0	0	9200000	-1,1.0,0.0	-1,5.0,0.0	1
30002.15	amp	-1	0.00014991754535	1.0	0	12700000	-1,1.0,0.0	-1,12.6666666667,4.7842333648	3
30003.9	oth	-1	9.99450302334e-05	1.0	0	4100000	-1,1.0,0.0	-1,5.5,3.5	2
40005.12	amp	-1	4.99725151167e-05	1.0	0	2000000	-1,1.0,0.0	-1,12.0,0.0	1
30005.7	amp	-1	4.99725151167e-05	1.0	0	3800000	-1,1.0,0.0	-1,7.0,0.0	1
30004.18	amp	-1	9.99450302334e-05	1.0	0	4100000	-1,1.0,0.0	-1,10.0,8.0	2
20012.11	amp	-1	0.000349807605817	1.0	0	900000	-1,1.0,0.0	-1,8.0,4.95695759226	7
80021.18	amp	-1	4.99725151167e-05	1.0	0	1300000	-1,1.0,0.0	-1,18.0,0.0	1
80016.5	del	-1	0.000249862575583	1.0	0	1300000	-1,1.0,0.0	-1,5.2,0.4	5
30003.14	del	-1	0.00014991754535	1.0	0	7700001	-1,1.0,0.0	-1,12.0,3.55902608401	3
0.20	adj	1.00122739342	0.997501374244	1.0	1	12100000	1.0,0.999799609238,0.0100077582173	20.0,11.7992585542,6.30973583803	19961
90015.9	amp	-1	4.99725151167e-05	1.0	0	500000	-1,1.0,0.0	-1,9.0,0.0	1
90014.7	oth	-1	4.99725151167e-05	1.0	0	500000	-1,1.0,0.0	-1,7.0,0.0	1
20011.15	del	-1	4.99725151167e-05	1.0	0	7700000	-1,1.0,0.0	-1,15.0,0.0	1
20000.14	oth	-1	0.00104942281745	1.0	0	7700000	-1,1.0,0.0	-1,14.2380952381,1.71560795568	21
60003.9	oth	-1	0.000399780120933	1.0	0	7700000	-1,1.0,0.0	-1,8.25,1.29903810568	8
0.13	adj	1.00042536156	0.998600769577	1.0	1	6500000	1.0,0.999799829855,0.0100022499581	13.0,9.99564629935,5.55162395256	19983
60000.15	del	-1	0.000199890060467	1.0	0	1700000	-1,0.5,0.0	-1,15.5,0.5	4
60004.23	oth	-1	0.00014991754535	1.0	0	1700000	-1,0.5,0.0	-1,23.3333333333,0.471404520791	3
0.18	adj	1.00062593891	0.99795112688	1.0	1	4999999	1.0,1.0,0.0	18.0,11.6037055583,5.64605199623	19970
80003.16	oth	-1	0.000699615211634	1.0	0	4999999	-1,1.0,0.0	-1,11.7142857143,4.31655569421	14
80018.15	oth	-1	0.000549697666284	1.0	0	4999999	-1,1.0,0.0	-1,13.9090909091,2.93736262207	11
80030.9	oth	-1	4.99725151167e-05	1.0	0	12699999	-1,1.0,0.0	-1,9.0,0.0	1
80029.8	amp	-1	4.99725151167e-05	1.0	0	12699999	-1,1.0,0.0	-1,8.0,0.0	1
50008.11	oth	-1	4.99725151167e-05	1.0	0	1800000	-1,1.0,0.0	-1,11.0,0.0	1
50000.9	del	-1	0.000399780120933	1.0	0	1800000	-1,1.0,0.0	-1,8.625,0.484122918276	8
50007.16	del	-1	0.000249862575583	1.0	0	2600000	-1,1.0,0.0	-1,15.8,0.4	5
0.6	adj	1.00052576236	0.998001099395	1.0	1	4399999	1.0,1.0,0.0	6.0,11.0964398378,6.04093764151	19971
10000.20	del	-1	0.00184898305932	1.0	0	4400000	-1,1.0,0.0	-1,17.027027027,3.59794600929	37
10018.15	adj	-1	0.00014991754535	1.0	0	4399999	-1,1.0,0.0	-1,13.3333333333,3.85861230093	3
10006.3	amp	-1	0.000999450302334	1.0	0	4400000	-1,1.0,0.0	-1,7.25,6.04876020355	20
0.16	adj	1.0	0.999950027485	1.0	1	100000	1.0,1.0,0.0	16.0,9.09775112444,5.82148564307	20010
80023.17	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,17.0,0.0	1
60005.11	oth	-1	9.99450302334e-05	1.0	0	3100000	-1,0.5,0.0	-1,11.0,0.0	2
60004.3	oth	-1	4.99725151167e-05	1.0	0	3100000	-1,0.5,0.0	-1,3.0,0.0	1
60002.24	del	-1	9.99450302334e-05	1.0	0	3100000	-1,0.5,0.0	-1,24.5,0.5	2
60001.15	del	-1	4.99725151167e-05	1.0	0	3100000	-1,0.5,0.0	-1,15.0,0.0	1
60007.16	del	-1	4.99725151167e-05	1.0	0	3100000	-1,0.5,0.0	-1,16.0,0.0	1
10005.6	oth	-1	4.99725151167e-05	1.0	0	3100000	-1,1.0,0.0	-1,6.0,0.0	1
0.10	oth	1.0	0	1.0	-1	200000	1.0,1.0,0.0	10.0,10.0,0.0	1
100011.15	del	-1	4.99725151167e-05	1.0	0	16500000	-1,1.0,0.0	-1,15.0,0.0	1
80024.11	oth	-1	4.99725151167e-05	1.0	0	1000000	-1,1.0,0.0	-1,11.0,0.0	1
80002.1	del	-1	4.99725151167e-05	1.0	0	1100000	-1,1.0,0.0	-1,1.0,0.0	1
0.14	adj	1.0	0	1.0	-3	8800000	1.0,1.0,0.0	14.0,14.0,0.0	1
80026.10	adj	-1	4.99725151167e-05	1.0	3	1	-1,1.0,0.0	-1,10.0,0.0	1
80025.10	adj	-1	4.99725151167e-05	2.0	3	1	-1,1.0,0.0	-1,10.0,0.0	1
80001.5	adj	-1	0.00014991754535	2.0	0	1	-1,1.0,0.0	-1,6.66666666667,1.24721912892	3
60006.2	adj	-1	9.99450302334e-05	1.0	0	12100000	-1,0.5,0.0	-1,2.0,0.0	2
50002.17	adj	-1	4.99725151167e-05	1.0	0	1	-1,1.0,0.0	-1,17.0,0.0	1
50001.9	adj	-1	4.99725151167e-05	2.0	0	1	-1,1.0,0.0	-1,9.0,0.0	1
60005.15	adj	-1	4.99725151167e-05	1.0	0	12100000	-1,0.5,0.0	-1,15.0,0.0	1
60008.22	amp	-1	0.00014991754535	1.0	0	2100000	-1,1.0,0.0	-1,21.6666666667,0.471404520791	3
50012.15	del	-1	4.99725151167e-05	1.0	0	700000	-1,1.0,0.0	-1,15.0,0.0	1
0.8	adj	1.0	0	1.0	-3	6200000	1.0,1.0,0.0	8.0,8.0,0.0	1
0.12	adj	1.0	0.999950027485	1.0	1	4299999	1.0,1.0,0.0	12.0,10.4,6.69626761711	20010
10000.4	del	-1	0.999950027485	1.0	3	700000	-1,1.0,0.0	-1,8.3,6.29364759102	20010
0.24	adj	1.0	0	1.0	-3	10499999	1.0,1.0,0.0	24.0,24.0,0.0	1
0.31	adj	1.0	0	1.0	-3	12300000	1.0,1.0,0.0	31.0,31.0,0.0	1
0.9	adj	1.0	0.999950027485	1.0	1	2900000	1.0,1.0,0.0	9.0,9.2,5.15363949069	20010
0.4	adj	1.0	0	1.0	-3	1800000	1.0,1.0,0.0	4.0,4.0,0.0	1
0.5	adj	1.0	0	1.0	-3	6899999	1.0,1.0,0.0	5.0,5.0,0.0	1
0.16	adj	1.0	0.999950027485	1.0	1	5900000	1.0,1.0,0.0	16.0,10.8,5.01597448159	20010
0.3	del	1.0	0.999950027485	1.0	1	300000	1.0,1.0,0.0	3.0,9.1,3.80657326213	20010
0.21	adj	1.0	0.999950027485	1.0	1	300000	1.0,1.0,0.0	21.0,9.8,4.91528229098	20010
0.30	adj	0.875	0.799960021988	1.0	1	399999	1.0,1.0,0.0	30.0,8.25,5.97390157267	16008
50000.17	amp	-1	0.199990005497	1.0	0	5699999	-1,1.0,0.0	-1,17.0,0.0	4002
10000.18	amp	-1	0.799960021988	1.0	0	500000	-1,1.0,0.0	-1,11.75,4.4930501889	16008
0.15	amp	1.0	0	1.0	-1	900000	1.0,1.0,0.0	15.0,15.0,0.0	1
0.23	adj	1.0	0.199990005497	1.0	1	9099999	1.0,1.0,0.0	23.0,6.5,0.5	4002
0.28	adj	1.0	0	1.0	-1	5699999	1.0,1.0,0.0	28.0,28.0,0.0	1
0.2	adj	1.0	0	1.0	-3	3000000	1.0,1.0,0.0	2.0,2.0,0.0	1
10000.15	adj	-1	0.999950027485	1.0	3	3000000	-1,1.0,0.0	-1,11.2,5.28772162656	20010
0.22	adj	1.0	0.999950027485	1.0	1	7300000	1.0,1.0,0.0	22.0,10.6,5.66038867923	20010
0.29	adj	1.0	0.999950027485	1.0	1	2999999	1.0,1.0,0.0	29.0,9.8,4.01995024845	20010
0.14	adj	1.0	0.999950027485	1.0	1	5000000	1.0,1.0,0.0	14.0,6.6,3.69323706252	20010
10000.1	adj	-1	0.999950027485	1.0	3	7000000	-1,1.0,0.0	-1,8.1,4.88773976394	20010
0.6	adj	1.0	0	1.0	-3	7000000	1.0,1.0,0.0	6.0,6.0,0.0	1
0.10	adj	1.0	0	1.0	-3	1600000	1.0,1.0,0.0	10.0,10.0,0.0	1
10000.13	adj	-1	0.999950027485	1.0	3	9200000	-1,1.0,0.0	-1,9.0,4.64758001545	20010
0.17	adj	1.0	0	1.0	-3	11599999	1.0,1.0,0.0	17.0,17.0,0.0	1
0.20	adj	1.0	0	1.0	-3	7599999	1.0,1.0,0.0	20.0,20.0,0.0	1
0.26	adj	1.0	0	1.0	-3	8899999	1.0,1.0,0.0	26.0,26.0,0.0	1
10000.11	adj	-1	0.999950027485	1.0	3	8899999	-1,1.0,0.0	-1,7.8,5.05568986391	20010
0.7	adj	1.0	0.999950027485	1.0	1	3100000	1.0,1.0,0.0	7.0,11.8,3.1874754901	20010
0.25	adj	1.0	0.999950027485	1.0	1	100000	1.0,1.0,0.0	25.0,9.8,3.99499687109	20010
0.11	adj	1.0	0.999950027485	1.0	1	11199999	1.0,1.0,0.0	11.0,8.0,5.47722557505	20010
0.18	amp	1.0	0	1.0	-3	700000	1.0,1.0,0.0	18.0,18.0,0.0	1
0.13	adj	1.0	0	1.0	-3	2099999	1.0,1.0,0.0	13.0,13.0,0.0	1
0.27	adj	1.0	0	1.0	-3	5300001	1.0,1.0,0.0	27.0,27.0,0.0	1
0.18	adj	1.12311344328	0.999950027485	1.0	1	8999999	1.0,1.0,0.0	18.0,8.72433783108,4.29566595545	20010
0.13	adj	1.13353323338	0.999950027485	1.0	1	2400000	1.0,1.0,0.0	13.0,10.7066966517,5.63120989398	20010
0.26	adj	1.12953523238	0.999950027485	1.0	1	1299999	1.0,1.0,0.0	26.0,11.7653173413,6.46366049992	20010
0.14	adj	1.1216141929	0.999950027485	1.0	1	1999999	1.0,1.0,0.0	14.0,9.67621189405,5.67436865328	20010
0.9	adj	1.2119223301	0.643396132127	1.0	1	4399999	1.0,1.0,0.0	9.0,11.2963106796,5.6150600184	12875
10002.6	adj	-1	0.198890610164	3.0	0	4399999	-1,1.0,0.0	-1,8.90427135678,5.04483733787	3980
10020.10	oth	-1	0.157663285193	1.0	0	700000	-1,1.0,0.0	-1,12.2906497623,5.20667845451	3155
10029.11	adj	-1	0.0656139123482	1.0	0	4399999	-1,1.0,0.0	-1,13.0693069307,5.25211255283	1313
10008.8	adj	-1	0.0656139123482	2.0	0	4399999	-1,1.0,0.0	-1,13.4508758568,5.25286571718	1313
10001.11	adj	-1	0.443805906751	3.0	0	4399999	-1,1.0,0.0	-1,12.3839657696,5.039006466	8881
0.31	oth	1.78198626931	0.640547698766	2.0	1	700000	1.0,1.0,0.0	31.0,11.7661881729,5.62959398543	12818
10020.12	oth	-1	0.204937284494	3.0	0	700000	-1,1.0,0.0	-1,9.55181663009,5.10122454152	4101
0.23	del	1.0	0.999950027485	1.0	1	100000	1.0,1.0,0.0	23.0,7.61724137931,3.49710704831	20010
0.27	adj	1.12301349325	0.999950027485	1.0	1	9499999	1.0,1.0,0.0	27.0,11.0699150425,6.53704007914	20010
0.22	adj	1.0	0.999950027485	1.0	1	200000	1.0,1.0,0.0	22.0,10.4129935032,5.60582183674	20010
10000.5	adj	-1	0.999950027485	1.0	3	11299999	-1,1.0,0.0	-1,9.09765117441,6.22509305862	20010
0.15	adj	1.0	0	1.0	-3	16100000	1.0,1.0,0.0	15.0,15.0,0.0	1
0.25	adj	1.0	0	1.0	-3	17099999	1.0,1.0,0.0	25.0,25.0,0.0	1
10000.8	adj	-1	0.999950027485	1.0	3	17500000	-1,1.0,0.0	-1,10.8950024988,3.3283901397	20010
0.29	adj	1.0	0	1.0	-3	17099999	1.0,1.0,0.0	29.0,29.0,0.0	1
0.20	adj	1.13170914543	0.999950027485	1.0	1	2700000	1.0,1.0,0.0	20.0,10.5816091954,5.19051932505	20010
0.16	adj	1.12328835582	0.999950027485	1.0	1	2199999	1.0,1.0,0.0	16.0,10.3572713643,5.81580876019	20010
0.28	oth	1.0	0	1.0	-3	100000	1.0,1.0,0.0	28.0,28.0,0.0	1
10000.19	oth	-1	0.999950027485	1.0	3	100000	-1,1.0,0.0	-1,11.8538730635,5.50885310302	20010
0.11	adj	1.0	0	1.0	-3	9500000	1.0,1.0,0.0	11.0,11.0,0.0	1
0.2	adj	1.0	0	1.0	-3	11000000	1.0,1.0,0.0	2.0,2.0,0.0	1
0.10	adj	1.12556221889	0.999950027485	1.0	1	6700000	1.0,1.0,0.0	10.0,10.731934033,6.58456729364	20010
0.6	adj	1.12566216892	0.999950027485	1.0	1	1300000	1.0,1.0,0.0	6.0,10.475962019,5.66623276875	20010
0.24	adj	1.0	0	1.0	-3	11000000	1.0,1.0,0.0	24.0,24.0,0.0	1
10000.11	adj	-1	0.999950027485	1.0	3	11000000	-1,1.0,0.0	-1,7.24857571214,5.56422491646	20010
0.5	oth	1.0	0	1.0	-3	1700000	1.0,1.0,0.0	5.0,5.0,0.0	1
10000.16	oth	-1	0.999950027485	1.0	3	1700000	-1,1.0,0.0	-1,9.22063968016,5.74464475133	20010
0.3	adj	1.0	0	1.0	-3	3200000	1.0,1.0,0.0	3.0,3.0,0.0	1
10000.9	adj	-1	0.999950027485	1.0	3	13999999	-1,1.0,0.0	-1,11.8396301849,5.3094936954	20010
0.7	adj	1.0	0	1.0	-3	13999999	1.0,1.0,0.0	7.0,7.0,0.0	1
0.12	adj	1.0	0	1.0	-3	8899999	1.0,1.0,0.0	12.0,12.0,0.0	1
10002.13	adj	-1	0.0444255659387	2.0	0	4399999	-1,1.0,0.0	-1,15.3554555681,4.06356634917	889
10003.7	oth	-1	0.154465044226	2.0	0	700000	-1,1.0,0.0	-1,12.7165965707,5.0712088343	3091
10032.17	oth	-1	0.0472739993004	1.0	0	700000	-1,1.0,0.0	-1,14.9175475687,4.33233194904	946
0.21	adj	1.0	0	1.0	-3	11299999	1.0,1.0,0.0	21.0,21.0,0.0	1
0.8	adj	1.0	0	1.0	-3	12800001	1.0,1.0,0.0	8.0,8.0,0.0	1
0.29	adj	1.0	0.999950027485	1.0	1	299999	1.0,1.0,0.0	29.0,9.38970514743,4.91063099964	20010
0.15	adj	1.0	0.999950027485	1.0	1	600000	1.0,1.0,0.0	15.0,8.44792603698,4.29503065209	20010
0.26	adj	1.0	0	1.0	-3	5000000	1.0,1.0,0.0	26.0,26.0,0.0	1
0.13	adj	1.0	0.999950027485	1.0	1	300000	1.0,1.0,0.0	13.0,10.1791104448,5.58763747589	20010
0.25	adj	1.0	0.999950027485	1.0	1	500000	1.0,1.0,0.0	25.0,7.25442278861,4.24351069136	20010
0.3	adj	1.0	0.999950027485	1.0	1	2600000	1.0,1.0,0.0	3.0,9.87341329335,3.2173035717	20010
0.19	adj	1.0	0.999950027485	1.0	1	500000	1.0,1.0,0.0	19.0,8.96751624188,5.36996517818	20010
0.23	adj	1.0	0.999950027485	1.0	1	17400000	1.0,1.0,0.0	23.0,8.74122938531,4.55075264248	20010
10000.2	del	-1	0.999950027485	1.0	0	200000	-1,1.0,0.0	-1,6.91129435282,4.53767364767	20010
0.22	amp	1.0	0	1.0	-1	500000	1.0,1.0,0.0	22.0,22.0,0.0	1
0.24	del	1.0	0	1.0	-1	400000	1.0,1.0,0.0	24.0,24.0,0.0	1
0.14	amp	1.0	0.999950027485	1.0	1	500000	1.0,1.0,0.0	14.0,10.6344327836,5.72332644166	20010
0.2	adj	1.0	0	1.0	-1	13600000	1.0,1.0,0.0	2.0,2.0,0.0	1
10000.17	oth	-1	0.999950027485	1.0	0	800000	-1,1.0,0.0	-1,10.5948025987,4.49206451998	20010
0.21	del	1.0	0	1.0	-3	100000	1.0,1.0,0.0	21.0,21.0,0.0	1
0.7	adj	1.0	0	1.0	-3	6900000	1.0,1.0,0.0	7.0,7.0,0.0	1
0.17	adj	1.0	0.999950027485	1.0	1	4400000	1.0,1.0,0.0	17.0,8.01779110445,4.07916211207	20010
0.6	adj	1.0	0	1.0	-3	6499999	1.0,1.0,0.0	6.0,6.0,0.0	1
0.30	adj	1.0	0.999950027485	1.0	1	8999999	1.0,1.0,0.0	30.0,10.6052973513,5.30505043746	20010
0.27	adj	1.0	0	1.0	-3	8600000	1.0,1.0,0.0	27.0,27.0,0.0	1
10000.15	adj	-1	0.999950027485	1.0	3	8600000	-1,1.0,0.0	-1,7.9856071964,5.11983265356	20010
0.5	adj	1.0	0	1.0	-3	8600000	1.0,1.0,0.0	5.0,5.0,0.0	1
10000.4	adj	-1	0.999950027485	1.0	3	9300000	-1,1.0,0.0	-1,5.72288855572,3.94392489537	20010
0.8	adj	1.0	0	1.0	-3	6900000	1.0,1.0,0.0	8.0,8.0,0.0	1
0.20	adj	1.0	0	1.0	-3	5400000	1.0,1.0,0.0	20.0,20.0,0.0	1
0.16	adj	1.0	0.999950027485	1.0	1	6700000	1.0,1.0,0.0	16.0,10.5597201399,3.7210796155	20010
0.4	adj	1.0	0.999950027485	1.0	1	7099999	1.0,1.0,0.0	4.0,8.62823588206,5.48307762723	20010
0.28	adj	1.0	0	1.0	-3	19400000	1.0,1.0,0.0	28.0,28.0,0.0	1
